COD_CURSO;NOME_UNIDADE;COD_ESTRUTURADO;COD_DISCIPLINA;NOME_DISCIPLINA;PERIODO_IDEAL;CH;CH_TOTAL;TIPO_AULA;TIPO_DISCIPLINA;NUM_VERSAO;SIT_VERSAO;TOTAL_CH;TOTAL_CR;CH_TOTAL_CURSO;SIT_CURRICULO
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1033;PROJETO DE SISTEMAS DIGITAIS;1;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1033;PROJETO DE SISTEMAS DIGITAIS;1;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1035;PRµTICA EM SISTEMAS OPERACIONAIS;1;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1035;PRµTICA EM SISTEMAS OPERACIONAIS;1;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1043;PROGRAMAÄ«O DE JOGOS 3D;1;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1043;PROGRAMAÄ«O DE JOGOS 3D;1;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1064;L‡GICA E ALGOR÷TMO;1;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1064;L‡GICA E ALGOR÷TMO;1;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1065;LABORAT‡RIO DE PROGRAMAÄ«O I;1;60;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1085;"INTRODUÄ«O ∑ COMPUTAÄ«O ""A""";1;30;30;Te¢rica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM1019;"CµLCULO ""A""";1;90;90;Te¢rica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM1025;GEOMETRIA ANAL÷TICA;1;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM1025;GEOMETRIA ANAL÷TICA;1;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1011;ORGANIZAÄ«O DE COMPUTADORES;2;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;180;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1011;ORGANIZAÄ«O DE COMPUTADORES;2;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;180;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1066;"ESTRUTURAS DE DADOS ""A""";2;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1066;"ESTRUTURAS DE DADOS ""A""";2;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1067;LABORAT‡RIO DE PROGRAMAÄ«O II;2;60;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;LTE1059;L÷NGUA INGLESA INSTRUMENTAL I;2;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;240;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM1018;µLGEBRA LINEAR;2;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM1040;"MATEMµTICA DISCRETA ""A""";2;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1068;"PESQUISA E ORDENAÄ«O DE DADOS ""A""";3;30;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1068;"PESQUISA E ORDENAÄ«O DE DADOS ""A""";3;30;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1079;"ARQUITETURAS DE COMPUTADORES ""A""";3;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;180;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC117;PARADIGMAS DE PROGRAMAÄ«O;3;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC117;PARADIGMAS DE PROGRAMAÄ«O;3;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;LTE1060;L÷NGUA INGLESA INSTRUMENTAL II;3;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;240;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM1020;"CµLCULO ""B""";3;90;90;Te¢rica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;STC303;ESTAT÷STICA;3;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1069;"ENGENHARIA DE SOFTWARE ""A""";4;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;120;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1080;"SISTEMAS OPERACIONAIS ""A""";4;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC119;FUNDAMENTOS DE BANCO DE DADOS;4;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;120;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC119;FUNDAMENTOS DE BANCO DE DADOS;4;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;120;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC120;PROJETO E ANµLISE DE ALGORITMOS;4;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;165;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;FSC135;"ELETRICIDADE E MAGNETISMO ""A""";4;90;90;Te¢rica;Obrigat¢ria;2010;CORRENTE;90;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM224;MêTODOS NUMêRICOS COMPUTACIONAIS;4;30;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM224;MêTODOS NUMêRICOS COMPUTACIONAIS;4;30;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;480;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1008;TEORIA DA COMPUTAÄ«O;5;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;165;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1015;COMPUTAÄ«O GRµFICA;5;30;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1015;COMPUTAÄ«O GRµFICA;5;30;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1083;"LINGUAGENS FORMAIS ""A""";5;45;45;Te¢rica;Obrigat¢ria;2010;CORRENTE;165;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC123;COMUNICAÄ«O DE DADOS;5;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC123;COMUNICAÄ«O DE DADOS;5;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1013;L‡GICA DE PREDICADO;6;60;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1017;REDES DE COMPUTADORES;6;15;75;Pr†tica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1017;REDES DE COMPUTADORES;6;60;75;Te¢rica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1076;"COMPUTADORES E SOCIEDADE ""A""";6;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;240;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1076;"COMPUTADORES E SOCIEDADE ""A""";6;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;240;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1014;INTELIG“NCIA ARTIFICIAL;7;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1014;INTELIG“NCIA ARTIFICIAL;7;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1018;SISTEMAS DISTRIBU÷DOS;7;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1018;SISTEMAS DISTRIBU÷DOS;7;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1086;METODOLOGIA DE PESQUISA EM INFORMµTICA;7;45;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;240;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1086;METODOLOGIA DE PESQUISA EM INFORMµTICA;7;15;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;240;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC408;COMPILADORES;7;15;60;Pr†tica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC408;COMPILADORES;7;45;60;Te¢rica;Obrigat¢ria;2010;CORRENTE;345;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1084;TRABALHO DE GRADUAÄ«O EM CI“NCIA DA COMPUTAÄ«O;8;150;180;Pr†tica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1084;TRABALHO DE GRADUAÄ«O EM CI“NCIA DA COMPUTAÄ«O;8;30;180;Te¢rica;Obrigat¢ria;2010;CORRENTE;360;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD1002;TEORIA GERAL DA ADMINISTRAÄ«O;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD1034;ADMINISTRAÄ«O DE CARGOS, SALµRIOS E CARREIRAS;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD1042;"GEST«O DE PESSOAS ""A""";99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD1043;"MARKETING ""C""";99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD1044;"EMPREENDEDORISMO ""B""";99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD1044;"EMPREENDEDORISMO ""B""";99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CAD5006;GEST«O DE PESSOAS I;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CIE1001;INTRODUÄ«O ∑ ECONOMIA;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CIE1002;TEORIA ECON‚MICA;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CTB1016;CONTABILIDADE;99;90;90;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;CTB1059;EMPREENDEDORISMO ORGANIZACIONAL;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1037;T‡PICOS DE LEITURA;99;0;0;;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1043;T‡PICOS DE EDUCAÄ«O;99;0;0;;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG1128;T‡PICOS EM COMPUTAÄ«O;99;0;0;;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG2038;T‡PICOS EM CI“NCIAS SOCIAIS E HUMANAS;99;0;0;;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCG2039;T‡PICOS EM MATEMµTICA;99;0;0;;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCT1011;PROCESSAMENTO DA INFORMAÄ«O DIGITAL;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DCT1011;PROCESSAMENTO DA INFORMAÄ«O DIGITAL;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DPADI0022;CABEAMENTO ESTRUTURADO;99;60;90;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DPADI0022;CABEAMENTO ESTRUTURADO;99;30;90;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DPADI0027;PLANEJAMENTO E PROJETO DE REDES;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DPADI0027;PLANEJAMENTO E PROJETO DE REDES;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DPADI0028;PROJETO DE REDES SEM FIO;99;45;90;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DPADI0028;PROJETO DE REDES SEM FIO;99;45;90;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DPADI0029;SEGURANÄA DE REDES;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;DPADI0029;SEGURANÄA DE REDES;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1001;SISTEMAS DE COMPUTAÄ«O M‡VEL;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1001;SISTEMAS DE COMPUTAÄ«O M‡VEL;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1044;EMPREENDEDORISMO;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1044;EMPREENDEDORISMO;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1051;COMPUTAÄ«O GRµFICA AVANÄADA;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1051;COMPUTAÄ«O GRµFICA AVANÄADA;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1053;PROGRAMAÄ«O BASEADA EM COMPONENTES;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1053;PROGRAMAÄ«O BASEADA EM COMPONENTES;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1070;GER“NCIA DE PROJETOS DE SOFTWARE;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1070;GER“NCIA DE PROJETOS DE SOFTWARE;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1071;PROJETO E GER“NCIA DE BANCO DE DADOS;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1071;PROJETO E GER“NCIA DE BANCO DE DADOS;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1072;INTERFACE HUMANO-COMPUTADOR;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1072;INTERFACE HUMANO-COMPUTADOR;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1073;PROJETO DE SOFTWARE I;99;90;120;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1073;PROJETO DE SOFTWARE I;99;30;120;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1074;PROJETO DE SOFTWARE II;99;90;120;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1074;PROJETO DE SOFTWARE II;99;30;120;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1088;IMPLEMENTAÄ«O DE LINGUAGENS DE PROGRAMAÄ«O;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1088;IMPLEMENTAÄ«O DE LINGUAGENS DE PROGRAMAÄ«O;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1089;MIDDLEWARE PARA  SISTEMAS DISTRIBU÷DOS;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1089;MIDDLEWARE PARA  SISTEMAS DISTRIBU÷DOS;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1090;DESENVOLVIMENTO DE SOFTWARE PARA A WEB;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1090;DESENVOLVIMENTO DE SOFTWARE PARA A WEB;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1092;LINGUAGENS DE MARCAÄ«O EXTENS÷VEIS;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1092;LINGUAGENS DE MARCAÄ«O EXTENS÷VEIS;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1093;MODELAGEM DE PROCESSOS DE NEG‡CIOS;99;45;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1093;MODELAGEM DE PROCESSOS DE NEG‡CIOS;99;15;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1096;PREPARAÄ«O PARA MARATONA DE PROGRAMAÄ«O I;99;15;30;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1096;PREPARAÄ«O PARA MARATONA DE PROGRAMAÄ«O I;99;15;30;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1097;SISTEMAS COLABORATIVOS;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1097;SISTEMAS COLABORATIVOS;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1098;MINERAÄ«O DE DADOS;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1098;MINERAÄ«O DE DADOS;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1104;SISTEMAS INTELIGENTES;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1104;SISTEMAS INTELIGENTES;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1108;ANµLISE E PROJETO DE SISTEMAS ORIENTADOS A OBJETOS;99;30;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC1108;ANµLISE E PROJETO DE SISTEMAS ORIENTADOS A OBJETOS;99;30;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
